country,isocode,period,pop_growth,pop_growth_instr,growth_rate,ki_instr,openk_instr,kg_instr,enrollment_instr,pop,rgdpch,rgdpwok,gr_rgdpwok,kc,kg,ki,openk,life_expectancy,fertility,inflation,enrollment,near_coast,tropical,colony_esp_prt,yr_sch,avexpr,ethnic,language,religion,legal_origin,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,formalism,ssa,east_asia,latam,period_1,period_2,period_3,french_origin,british_origin,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,mortality
Denmark,DNK,1975-1984,2.3999761494802736,2.5148287098242315,0.012857495806385738,3.098977572166707,36.7400326,7.970358299333333,NA,5103.0248,21057.537691999998,40931.944877,0.012857495806385738,70.303262578,8.3387262822,2.9343187492170277,44.147642916,73.3434146341463,0.6678293725756554,9.675539103139835,NA,100,0,0,6.88,9.727272987365723,0.08186000000000004,0.10494650000000005,0.2333039,NA,0.005536095734195903,4.0625931857311975e-5,0.9575938398087006,0,0.0014219076150059193,0.0024375559114387184,2.031296592865599e-4,0.029149106107621343,4.062593185731198e-4,0.0020408163265306124,0.9920326530612245,0,0,0.0014204081632653062,0,0,0.0023020408163265307,3.673469387755102e-4,NA,0,0,0,1,0,0,NA,NA,10.546437280423024,10.508227462572956,6.45,5.79,1.5147816656378463,0.01363448927198479
Denmark,DNK,1985-1994,2.46787671159076,2.280065331066682,0.019202703161319144,2.874551686093204,49.91095017,8.253094775166666,102.27519989013675,5148.4046,26113.395175999998,47080.510833,0.019202703161319144,66.25539259,7.2156753704,3.024187216572883,58.398904554,74.1017073170732,0.4382549309311553,3.2067457589835238,4.706407513421711,100,0,0,8.49,9.727272987365723,0.08186000000000004,0.10494650000000005,0.2333039,NA,0.0063454272437240755,0.0030373983918845797,0.8662376305629841,0.0013139399568030514,0.0012923305851739054,0.027927157720657948,0.0034968528285485028,0.081330348417548,9.925878166823006e-4,0.0020408163265306124,0.9920326530612245,0,0,0.0014204081632653062,0,0,0.0023020408163265307,3.673469387755102e-4,NA,0,0,0,0,1,0,NA,NA,10.719199968010301,10.608526759321268,8.02,7.31,0.37018715348564246,0.013494965719495612
Denmark,DNK,1995-2004,2.5993412043876662,2.4210371709758802,0.019102400419665974,2.997098058944364,63.06546466666667,7.142583315666666,113.50424830118834,5327.6716,31901.107670999998,59664.204427,0.019102400419665974,62.575481227,6.8251963259999995,3.172414951503417,76.76429456299999,74.8053658536585,0.5128236264286637,2.163054367460816,NA,100,0,0,10.32,9.727272987365723,0.08186000000000004,0.10494650000000005,0.2333039,NA,0.006435352967004983,0.0033703731096653873,0.8560869406467934,0.0014599332853367237,0.0012779331374147928,0.030759335699460086,0.0038628220695776077,0.08712826422976208,0.0010577354275833207,0.0020408163265306124,0.9920326530612245,0,0,0.0014204081632653062,0,0,0.0023020408163265307,3.673469387755102e-4,NA,0,0,0,0,0,1,NA,NA,10.899081647759226,10.73977516996959,9.91,8.96,0.23850915967078468,0.013368024988425252
Djibouti,DJI,1995-2004,3.362989656111402,2.9732872579264082,-0.014081386781193675,3.474963991153511,176.49796833333335,36.652304625,NA,640.8038,1955.3210988,6876.9487886,-0.014081386781193675,72.294077638,29.402575568,2.8807555931415085,106.327827003,55.498,1.7887549602077564,NA,NA,100,0,0,NA,NA,0.796166,0.6558025000000001,0.0434568,NA,0.009433555426181081,0.005121072945641158,5.929663410742394e-4,4.002522802251116e-4,0,0.9708637902408521,0,0.011282532289712573,8.651917976583221e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,9.001972457192899,8.988149868117937,NA,NA,NA,0.01801866733936358
Dominica,DMA,1985-1994,1.9471345756367606,2.316829390974008,0.039377376182528435,3.2286653010687814,81.74103921166667,20.66303714,NA,71.0899,4457.6262645,10718.8258569,0.039377376182528435,74.22256138,17.498072616,3.1335804758962817,88.654462968,71.782,1.0969442315674127,3.548588035725252,NA,100,100,0,NA,NA,0.20026200000000016,NA,0.4628099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,NA,NA,9.039370823424525,8.83341363540448,NA,NA,0.4150704389838269,0.013931069070240451
Dominican Republic,DOM,1975-1984,3.515470760085009,3.057894346611248,0.015535661390305908,3.006798903473187,64.97151002666666,7.018358722666667,NA,5636.5132,4364.3036383,12106.01709,0.015535661390305908,88.924215187,6.3186097011,2.9930377574538407,63.86663809,56.145,1.8219653112851208,10.546677802666004,NA,100,87.817,1,3.71,6.181818008422852,0.4294000000000001,0.03947290000000003,0.3118443,NA,0.8335054785984672,0,0.020401839105729364,0,7.819707046963597e-5,0,3.351303020127256e-4,0.00393219554361598,0.022989938718072974,0.9263333333333333,0.0035,0,0,0,0,0,0,0.02,NA,0,0,1,1,0,0,NA,NA,9.315746526392545,9.076602089837214,3.45,3.04,1.6978603077414278,0.017811025024490158
Dominican Republic,DOM,1985-1994,3.3853275827311644,2.9735527682103293,0.009293903675550517,2.867047788718834,58.08322310833333,7.688884711666667,NA,7008.2744999999995,4908.4951973,12485.592356000001,0.009293903675550517,82.234780708,7.5680679253,2.8985830153912766,59.093062141000004,61.754,1.4590800308455383,26.635939030079548,NA,100,87.817,1,4.824999999999999,6.181818008422852,0.4294000000000001,0.03947290000000003,0.3118443,NA,0.851209922025615,0,0.053624580299104586,0,1.835737146965414e-5,1.9800271450235528e-4,8.90752030987148e-4,0.02263833452730556,0.022887166490927396,0.9263333333333333,0.0035,0,0,0,0,0,0,0.02,NA,0,0,1,0,1,0,NA,NA,9.374769660026537,9.401035637043812,4.51,3.97,8.450104276249041,0.016193283026200732
Dominican Republic,DOM,1995-2004,3.2738280553143553,2.8696256701272276,0.022366623819003312,2.8992382878612237,62.309236855,7.859063566166666,NA,8397.3622,6818.5853216,16474.659598,0.022366623819003312,76.624891564,8.0031478733,3.0914211914461727,68.628732613,67.11,1.2270055034365086,13.827517272938046,NA,100,87.817,1,6.045,6.181818008422852,0.4294000000000001,0.03947290000000003,0.3118443,NA,0.8531770824064091,0,0.05731599598725739,0,1.1708516025211714e-5,2.2000301611372808e-4,9.524877786509728e-4,0.024716794414382178,0.02287574735457789,0.9263333333333333,0.0035,0,0,0,0,0,0,0.02,NA,0,0,1,0,0,1,NA,NA,9.538908981345314,9.383097581707307,5.78,5.14,2.4157848451050277,0.014900908955446282
Ecuador,ECU,1975-1984,3.6490304718018995,3.1092665133712223,0.013815179615053057,3.56811731186975,45.189410196666664,7.399050959333334,NA,7826.301,4795.4375751,13142.591719,0.013815179615053057,67.05430262499999,9.6932098067,3.573526989338025,44.529333203,57.152,1.8144989561975444,18.250359743059562,3.827245620255421,37.3544,73.165,1,4.83,6.545454502105713,0.655,0.13081160000000003,0.1417125,NA,0.9467518548851588,1.6201639119829754e-4,0.012792814249017573,0,3.240327823965951e-4,0,9.720983471897852e-4,0.0040504097799574385,0.017400560414697154,0.8773006134969326,6.134969325153375e-5,0,0,0,0,0,0,0.12269938650306748,NA,0,0,1,1,0,0,NA,NA,9.36657564951905,8.976522506083322,4.27,3.87,4.119473319510984,0.01749720044792833
Ecuador,ECU,1985-1994,3.4509092823791283,3.0648018039391576,-0.0045062322368477166,3.4503731745889525,41.050260808333334,9.56416096,52.39204025268553,10081.8252,4617.9380918,12171.021563,-0.0045062322368477166,69.414348025,7.7292606930000005,3.2150662918829833,44.46319421,63.191,1.5539252025038417,43.85032614842735,NA,37.3544,73.165,1,6.145,6.545454502105713,0.655,0.13081160000000003,0.1417125,NA,0.9023199046495634,1.4450315592095297e-4,0.03041619949733462,0,9.719554422422674e-5,1.2238539130418255e-4,0.0019166679001997962,0.016753505363276647,0.010987316586290227,0.8773006134969326,6.134969325153375e-5,0,0,0,0,0,0,0.12269938650306748,NA,0,0,1,0,1,0,NA,NA,9.457337191339423,9.558163954741298,5.85,5.39,34.71532609590995,0.01582503837571806
Ecuador,ECU,1995-2004,3.3556956650214764,2.8172696561951063,-0.006843164978040702,3.1689905670124965,48.62490316666667,7.072632531666667,NA,12324.8312,4856.0503637,11039.00134,-0.006843164978040702,68.949866597,5.9644485275,3.1258167146046207,55.708652529,69.348,1.3201545586153456,32.32729155665871,NA,37.3544,73.165,1,6.734999999999999,6.545454502105713,0.655,0.13081160000000003,0.1417125,NA,0.8973830212900528,1.425572408901369e-4,0.03237435341381429,0,7.199140664951915e-5,1.359837681157584e-4,0.002021620072756464,0.01816496042808989,0.010274733938689457,0.8773006134969326,6.134969325153375e-5,0,0,0,0,0,0,0.12269938650306748,NA,0,0,1,0,0,1,NA,NA,9.373061526425113,9.368606413502661,6.71,6.44,12.94335432076133,0.014420026532848821
Egypt,EGY,1975-1984,3.7229259631508644,2.8831251882359075,0.05788425817440168,2.2336500103551438,92.87752516666666,14.79984824,NA,42290.6841,1433.3560309,4749.6114069000005,0.05788425817440168,102.898309103,15.112273565,3.0578247959241183,114.258512088,50.013,1.8113986844804035,13.277749332699004,3.8568708282658766,22.7899,0,0,1.6800000000000002,6.7727274894714355,0.18359199999999998,0.023699000000000026,0.19788,NA,0.004005751712970042,0.12223281327293962,0.003968146039734477,0,2.0125360294262667e-5,0.8646929476654955,0,0.003737566911791638,3.162556617669848e-5,0.009523809523809525,0.004761904761904762,0.13333333333333333,0.8492285714285714,0.002857142857142857,0,0,9.523809523809524e-5,9.523809523809523e-6,NA,0,0,0,1,0,0,NA,NA,8.191290603771721,8.256971234807706,1.3,1.03,2.461849729150362,0.01999480135164857
Egypt,EGY,1985-1994,3.265460997754414,3.172875374200036,0.048912381615778266,3.079048548025459,101.03135202,13.045182353333333,51.914991378784165,54406.6812,2509.7664988,8636.4172881,0.048912381615778266,88.992490126,10.1157099411,2.6217132116440003,70.436870547,56.628,1.7188302892052973,16.497635970987947,4.1509198708973045,22.7899,0,0,3.24,6.7727274894714355,0.18359199999999998,0.023699000000000026,0.19788,NA,0.00339740284888218,0.1006360848308164,0.005904401112294831,1.3505415217538697e-5,3.626628604444897e-6,0.8816390386684847,2.1147134752392525e-5,0.006570964252177257,2.491497608569436e-5,0.009523809523809525,0.004761904761904762,0.13333333333333333,0.8492285714285714,0.002857142857142857,0,0,9.523809523809524e-5,9.523809523809523e-6,NA,0,0,0,0,1,0,NA,NA,8.828095523664151,8.473485757182507,2.97,2.06,3.5676895306859153,0.017659108568199477
Egypt,EGY,1995-2004,3.4166529794621425,2.7674686707991607,0.01773772698604659,2.55663331121185,63.03277054833333,9.466025353833334,68.43189239501953,64622.7031,3539.0203831,12002.407677,0.01773772698604659,80.266848373,9.3561963114,2.7072592765371555,53.136900567,64.146,1.5005155052099135,5.797621138177552,NA,22.7899,0,0,4.4,6.7727274894714355,0.18359199999999998,0.023699000000000026,0.19788,NA,0.0033298085306501957,0.09823644833724715,0.006119540564801537,1.5006016908376329e-5,1.7934361944651448e-6,0.8835219376688168,2.349681639154725e-5,0.00688578617888677,2.416935496447168e-5,0.009523809523809525,0.004761904761904762,0.13333333333333333,0.8492285714285714,0.002857142857142857,0,0,9.523809523809524e-5,9.523809523809523e-6,NA,0,0,0,0,0,1,NA,NA,9.295709456975596,9.055819116127445,4.05,3.51,0.7436196274930671,0.015589436597761356
El Salvador,SLV,1975-1984,3.12630123190291,3.007738879211385,-0.01859145799385113,2.690975917043743,36.306604066666665,9.350932966333334,25.477811495463065,4413.6625,4438.9531867,13314.620488999999,-0.01859145799385113,86.568308955,11.928234775,2.74004918529475,38.02334357,51.41,1.82099459449639,13.398910884169496,NA,99.6575,100,1,2.84,5,0.19779999999999998,NA,0.3558834,NA,0.9553221942532515,0,0.03856825887170532,0,8.28937661124758e-5,0,1.657875322249516e-4,8.289376611247579e-4,0.006382819990660636,0.9499047619047619,9.523809523809524e-5,0,0,0,0,0,0,0.02,NA,0,0,1,1,0,0,NA,NA,9.55806081325522,9.45798669932636,2.63,2.28,2.5026582744098818,0.019451468585878234
El Salvador,SLV,1985-1994,3.238788116154838,2.3523811211777748,0.009807404109225914,2.4986016287286383,35.621956241666666,13.797525226666666,NA,5056.4687,4096.0431746,11561.347114,0.009807404109225914,82.800961909,14.67749775,2.6640764408851973,34.083885864,47.975,1.6306121476655069,19.52319496212786,NA,99.6575,100,1,3.56,5,0.19779999999999998,NA,0.3558834,NA,0.8215248464064925,0,0.09545319221000242,0,8.924959433112992e-5,2.5284963519231913e-4,2.153542131466839e-4,0.012496391029341601,0.006825243711797595,0.9499047619047619,9.523809523809524e-5,0,0,0,0,0,0,0.02,NA,0,0,1,0,1,0,NA,NA,9.350209409486018,9.460176710197766,3.4,3.05,4.869944006621547,0.020844189682126108
El Salvador,SLV,1995-2004,2.907365839088645,2.7463047250563126,0.018423084277985634,2.7717441958318894,38.47073031,13.859393761666666,NA,5767.0994,5296.9868899,14198.609068,0.018423084277985634,86.680485852,12.650070551,2.8308456666719093,59.036856282,62.55,1.37295579668071,4.183056805657994,NA,99.6575,100,1,5.155,5,0.19779999999999998,NA,0.3558834,NA,0.8066584744235192,0,0.1017737403587021,0,8.995579746653594e-5,2.809440391025768e-4,2.208616221379875e-4,0.01379277473692125,0.006874401903035034,0.9499047619047619,9.523809523809524e-5,0,0,0,0,0,0,0.02,NA,0,0,1,0,0,1,NA,NA,9.504783296276504,9.307432250884313,4.58,3.72,0.5000246550060219,0.01598721023181455
Equatorial Guinea,GNQ,1975-1984,4.052040127733036,0.8862052318894504,-0.03703701179398317,1.0386418824101682,42.806512471666665,31.32560940333333,NA,244.0155,1055.56156771,2130.1280515,-0.03703701179398317,43.676067366,37.267948152,0.8186915815464585,26.680505257900002,30.248,1.759236277522495,NA,NA,69.3531,100,1,NA,NA,0.3467,0.3220486,0.1195111,NA,0.7279014371125239,0,0.046568124812670565,0,0,0.004101528608162042,0,0.040384281680364724,0.06280702307898597,0.05,0.004166666666666667,0,0,0,0,0,0,0.9458333333333333,NA,1,0,0,1,0,0,NA,NA,7.875921808036145,7.302580836606507,NA,NA,NA,0.033060037027241466
Equatorial Guinea,GNQ,1985-1994,3.622869138576401,3.4934956786384963,-0.00291625858462514,0.7844786139732879,20.43018756316667,36.07475420833333,NA,367.6143,757.78251944,1387.8642199,-0.00291625858462514,40.2103011,23.315994055,1.8781049851022011,44.099897941,47.563,1.7638742657385194,NA,NA,69.3531,100,1,NA,NA,0.3467,0.3220486,0.1195111,NA,0.6371603342431973,0,0.03559288770715055,4.493581536314358e-4,0,0.03684232503594033,0,0.055898563617839896,0.029460750689085116,0.05,0.004166666666666667,0,0,0,0,0,0,0.9458333333333333,NA,1,0,0,0,1,0,NA,NA,7.328530135196135,7.508022382644447,NA,NA,NA,0.021024746126190524
Equatorial Guinea,GNQ,1995-2004,3.6730038385783947,3.076371780907054,0.4116887041495588,2.732665046603759,56.607534745,26.402851223333332,NA,486.2783,6530.59020961,12912.7735864,0.4116887041495588,18.2619882408,8.9389880484,3.404674536712286,121.151621738,50.86,1.789590451943215,6.850103342950908,NA,69.3531,100,1,NA,NA,0.3467,0.3220486,0.1195111,NA,0.6270779894799388,0,0.03437341691764833,4.99286837368262e-4,0,0.040480191305693476,0,0.0576223727220038,0.025755609312429466,0.05,0.004166666666666667,0,0,0,0,0,0,0.9458333333333333,NA,1,0,0,0,0,1,NA,NA,7.3370367010464035,7.103733440069819,NA,NA,0.9196330876254766,0.019661816751867872
Ethiopia,ETH,1975-1984,3.591927316695039,2.9583967352725886,-0.009124655352310496,2.6657057715294945,26.814527791666666,5.653000374333333,NA,36785.7925,447.22670395,992.08494125,-0.009124655352310496,89.405859519,8.3444944191,2.5999909009252318,34.95677479,42.815,1.9427623427645824,10.63358959914587,NA,2.26331,29.455,0,NA,5.7272725105285645,0.723472,0.8073233,0.624868,NA,0.002209568194369937,0.3913064765651676,0.025394014168168527,0,9.891110879847518e-4,0.31086348479520776,0,0,0.16186096446950474,0.0031084656084656086,1.1904761904761905e-4,0.36396825396825394,0.24603174603174602,0.0013227513227513227,0,0,0,0.3728835978835979,NA,1,0,0,1,0,0,NA,NA,6.917294914620481,6.918029326740264,NA,NA,1.6795929018812084,0.02335630036202266
Ethiopia,ETH,1985-1994,3.636558083179034,3.2416910248706157,-0.006063665030910667,2.7412029745022837,35.70982960833334,8.504236005,NA,47940.7364,389.95656188,873.0652870399999,-0.006063665030910667,88.02191209200001,7.706173075100001,2.82660956218446,28.157167055,43.217,1.9925210696491342,8.426472954183374,NA,2.26331,29.455,0,NA,5.7272725105285645,0.723472,0.8073233,0.624868,NA,0.006173962723330436,0.40031087556214856,0.13585424702599555,6.703826405431912e-5,2.7036687326345717e-4,0.3406185147251663,1.4406580679007493e-5,0.0012176984418470695,0.07985838980557049,0.0031084656084656086,1.1904761904761905e-4,0.36396825396825394,0.24603174603174602,0.0013227513227513227,0,0,0,0.3728835978835979,NA,1,0,0,0,1,0,NA,NA,6.820288343732508,6.9429673190926255,NA,NA,1.12578640852713,0.023139042506421084
Ethiopia,ETH,1995-2004,3.7077040891699435,3.0748661980842593,0.011268587461867489,2.6100188943878835,25.86019835,7.610993913333333,NA,63578.9433,415.52313673,933.9694504,0.011268587461867489,86.64386836,10.6027405634,2.6795414083283977,31.677806942,44.557,1.9793449251415507,2.287050294131288,NA,2.26331,29.455,0,NA,5.7272725105285645,0.723472,0.8073233,0.624868,NA,0.006614451004326047,0.4013113643395909,0.14812760623242077,7.448696006035457e-5,1.9050640496109112e-4,0.34392462916182837,1.6007311865563882e-5,0.0013529982687189661,0.0707469926206889,0.0031084656084656086,1.1904761904761905e-4,0.36396825396825394,0.24603174603174602,0.0013227513227513227,0,0,0,0.3728835978835979,NA,1,0,0,0,0,1,NA,NA,6.781689260578733,6.8334483102299055,NA,NA,0.2264295179863427,0.02244316269048634
Fiji,FJI,1975-1984,3.3680857478042885,2.914809460210971,2.1740045225006506e-4,3.172452052354171,84.439966445,7.2824391293333335,60.17828687032062,629.1182,3362.8312572,10441.9095085,2.1740045225006506e-4,60.166281081,9.5406901617,3.172406599253949,81.025741335,61.713,1.5388008328346596,9.011895078667434,NA,100,100,0,5.53,NA,0.5479419999999999,0.547909,0.5681994,NA,0.0824719407771296,0,0.3671427542576862,0.3340800630740248,0,0.07675775253300583,0.00833911385543767,0.004851848061345554,0.0020847784638594177,0.04,0.725,0,0.021666666666666667,0,0.11166666666666666,0.0016666666666666668,0,0,NA,0,0,0,1,0,0,NA,NA,9.211731635719799,9.050565468663175,5.11,4.68,1.360675543663564,0.0162040412878972
Fiji,FJI,1985-1994,2.974671984633408,2.8930432332654985,-0.0031841044322466015,3.1298024278849415,82.39051417333333,10.325470609833333,NA,735.4784,3345.4124004,9618.8162318,-0.0031841044322466015,67.67436137,12.06224525,2.823561958201598,104.592015016,62.734,1.3812818192963463,5.542626606588772,NA,100,100,0,7.56,NA,0.5479419999999999,0.547909,0.5681994,NA,0.097646334986869393,0,0.45382918603323424,0.29103255766306513,1.1999884685792809e-4,0.06531305921934055,0.007997085793477385,0.009505638663635024,0.002945748839577599,0.04,0.725,0,0.021666666666666667,0,0.11166666666666666,0.0016666666666666668,0,0,NA,0,0,0,0,1,0,NA,NA,9.244507094824215,9.328367580486615,6.75,5.95,0.7085568891676217,0.015940319444001656
Fiji,FJI,1995-2004,2.857501842534005,2.6068606543449135,0.007171366012666985,2.8964468203349827,114.14182476666666,11.985109726666666,NA,801.4116,4029.2668224999998,10416.9277065,0.007171366012666985,73.84292099,11.459134432,2.8546980108900364,115.01938944,65.508,1.227884624372249,2.9391404256761624,NA,100,100,0,9.7,NA,0.5479419999999999,0.547909,0.5681994,NA,0.09933237878795159,0,0.4634610117860729,0.28624950150629186,1.3333205206436454e-4,0.06404142662893329,0.007959082675481798,0.010022726508333853,0.0030414122146573967,0.04,0.725,0,0.021666666666666667,0,0.11166666666666666,0.0016666666666666668,0,0,NA,0,0,0,0,0,1,NA,NA,9.20149637033011,9.228819455146681,9.79,8.37,0.33468341874689567,0.015265311107040363
Finland,FIN,1975-1984,2.61121964165418,2.4705865262579976,0.015532510405687405,3.5419005160013213,35.65393956166667,7.152466892333333,NA,4783.723,18277.490315,35507.390052,0.015532510405687405,64.566204475,7.6401395052,3.383600099587583,39.164100901,70.179512195122,0.6043159668533296,10.71330020329593,4.591728713176431,8.79128,0,0,6.859999999999999,9.727272987365723,0.13149730999999987,0.14120750000000004,0.2531044,NA,6.225821486074067e-4,0.012234998277479306,0.9436825820921669,0,3.169351244654162e-4,1.997125441836869e-4,0,0.03512335831404407,5.426971309339319e-4,2.948765204570586e-4,0.9714706966457796,0.016586804275709546,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,10.430163713780901,10.278780711209754,6.33,5.4,1.755288093886429,0.014249172852892919
Finland,FIN,1985-1994,2.621697569536866,2.4964557202273427,0.012685083226767237,3.3518066382060825,40.62051206833333,7.597192841333333,101.97421518961579,4985.2118,22460.056451,43630.952147,0.012685083226767237,67.261192534,8.1254140187,3.2561274504866087,44.243024504000005,73.44,0.4885800148186709,4.057937981115,4.71967944283821,8.79128,0,0,7.395,9.727272987365723,0.13149730999999987,0.14120750000000004,0.2531044,NA,0.0014245486478784183,0.01135678463135613,0.7776336750422697,0.001022717591194637,2.4590433739584333e-4,0.004729305827268885,9.808143372881583e-4,0.15767405920849367,9.279786379069005e-4,2.948765204570586e-4,0.9714706966457796,0.016586804275709546,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,NA,10.591709915565344,10.509218047980202,7.33,7.39,0.48657850936754454,0.013616557734204794
